,duration,srcIp,srcPort,dstIp,dstPort,service,srcBytes,dstBytes,flag,land,urgent,ja3,ja3Ver,ja3Cipher,ja3Extension,ja3Ec,ja3Ecpf,blacklisted
10,195.932854000,10.0.0.45,49180,23.63.92.245,443,6,18964,903527,1,0,0,9a35e493f961ac377f948690b5334a9c,769,47-53-5-10-49171-49172-49161-49162-50-56-19-4-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-10-11-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,23-24-0-0-0-0,0-0,0
11,0.012682000,10.0.0.45,49181,10.0.0.138,5431,6,501,4039,0,0,0,0,0,[],[],[],[],0
12,0.015179000,10.0.0.45,49182,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
13,0.215861000,10.0.0.45,49183,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
14,0.008494000,10.0.0.138,34141,10.0.0.45,2869,6,623,331,0,0,0,0,0,[],[],[],[],0
15,0.210535000,10.0.0.45,49184,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
16,0.011524000,10.0.0.45,49185,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
17,0.007011000,10.0.0.45,49186,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
18,0.211522000,10.0.0.45,49187,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
19,0.210108000,10.0.0.45,49188,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
20,0.210794000,10.0.0.45,49189,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
21,0.005769000,10.0.0.138,34142,10.0.0.45,2869,6,691,331,0,0,0,0,0,[],[],[],[],0
22,0.007126000,10.0.0.45,49190,10.0.0.138,5431,6,557,414,0,0,0,0,0,[],[],[],[],0
23,0.210367000,10.0.0.45,49191,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
24,0.218997000,10.0.0.45,49192,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
25,0.211333000,10.0.0.45,49193,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
26,0.211655000,10.0.0.45,49194,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
27,0.210458000,10.0.0.45,49195,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
28,0.208294000,10.0.0.45,49196,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
29,0.211364000,10.0.0.45,49197,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
30,0.213880000,10.0.0.45,49198,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
31,0.219965000,10.0.0.45,49199,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
32,0.224941000,10.0.0.45,49200,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
33,0.006524000,10.0.0.138,34143,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
34,0.226157000,10.0.0.45,49201,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
35,0.212130000,10.0.0.45,49202,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
36,0.215809000,10.0.0.45,49203,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
37,0.213261000,10.0.0.45,49204,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
38,0.209756000,10.0.0.45,49205,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
39,0.005894000,10.0.0.138,34144,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
40,0.212300000,10.0.0.45,49206,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
41,0.210012000,10.0.0.45,49207,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
42,0.214217000,10.0.0.45,49208,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
43,0.009651000,10.0.0.138,34145,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
44,0.219557000,10.0.0.45,49209,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
45,0.014525000,10.0.0.45,49210,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
46,0.007874000,10.0.0.45,49211,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
47,0.207080000,10.0.0.45,49212,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
48,0.008324000,10.0.0.138,34146,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
49,0.005818000,10.0.0.138,34147,10.0.0.45,2869,6,553,340,0,0,0,0,0,[],[],[],[],0
50,0.210773000,10.0.0.45,49213,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
51,0.011257000,10.0.0.45,49214,10.0.0.138,5431,6,501,4039,0,0,0,0,0,[],[],[],[],0
52,0.007006000,10.0.0.45,49215,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
53,0.220601000,10.0.0.45,49216,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
54,0.012355000,10.0.0.45,49217,10.0.0.138,5431,6,557,431,0,0,0,0,0,[],[],[],[],0
55,0.209832000,10.0.0.45,49218,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
56,0.211467000,10.0.0.45,49219,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
57,0.005230000,10.0.0.138,34148,10.0.0.45,2869,6,691,331,0,0,0,0,0,[],[],[],[],0
58,0.012031000,10.0.0.45,49220,10.0.0.138,5431,6,557,414,0,0,0,0,0,[],[],[],[],0
59,0.209695000,10.0.0.45,49221,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
60,0.214269000,10.0.0.45,49222,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
61,0.219878000,10.0.0.45,49223,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
62,0.212279000,10.0.0.45,49224,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
63,0.210350000,10.0.0.45,49225,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
64,0.233009000,10.0.0.45,49226,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
65,0.012163000,10.0.0.138,34149,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
66,0.219353000,10.0.0.45,49227,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
67,0.224016000,10.0.0.45,49228,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
68,0.005399000,10.0.0.138,34150,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
69,0.209843000,10.0.0.45,49229,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
70,0.222429000,10.0.0.45,49230,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
71,0.209868000,10.0.0.45,49231,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
72,0.212813000,10.0.0.45,49232,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
73,0.211039000,10.0.0.45,49233,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
74,0.602694000,10.0.0.45,49234,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
75,0.604605000,10.0.0.45,49235,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
76,0.580036000,10.0.0.45,49236,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
77,0.583994000,10.0.0.45,49237,192.150.19.174,443,6,315,289,0,0,0,a17d1ea5bf2da044c09cae5bbd17a39f,2,65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
78,0.599740000,10.0.0.45,49238,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
79,0.575137000,10.0.0.45,49239,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
80,0.624460000,10.0.0.45,49240,192.150.19.174,443,6,327,289,0,0,0,f1e0cd88157845abf9e792b257e2cc11,768,5-10-19-4-65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
81,0.602930000,10.0.0.45,49241,192.150.19.174,443,6,315,289,0,0,0,a17d1ea5bf2da044c09cae5bbd17a39f,2,65664-458944-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0,0-0,0
82,0.015862000,10.0.0.45,49242,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
83,0.010592000,10.0.0.45,49243,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
84,0.216786000,10.0.0.45,49244,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
85,0.009275000,10.0.0.138,34151,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
86,0.006881000,10.0.0.138,34152,10.0.0.45,2869,6,553,340,0,0,0,0,0,[],[],[],[],0
87,0.208808000,10.0.0.45,49245,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
88,0.010383000,10.0.0.45,49246,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
89,0.012348000,10.0.0.45,49247,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
90,0.208075000,10.0.0.45,49248,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
91,0.008193000,10.0.0.45,49249,10.0.0.138,5431,6,557,431,0,0,0,0,0,[],[],[],[],0
92,0.210558000,10.0.0.45,49250,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
93,0.209948000,10.0.0.45,49251,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
94,0.006290000,10.0.0.138,34153,10.0.0.45,2869,6,691,331,0,0,0,0,0,[],[],[],[],0
95,0.009239000,10.0.0.45,49252,10.0.0.138,5431,6,557,414,0,0,0,0,0,[],[],[],[],0
96,0.210905000,10.0.0.45,49253,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
97,0.208326000,10.0.0.45,49254,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
98,0.212965000,10.0.0.45,49255,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
99,144.933026000,10.0.0.45,49256,23.10.252.26,80,6,820396,51089582,1,0,0,0,0,[],[],[],[],0
100,0.011733000,10.0.0.45,49257,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
101,0.007996000,10.0.0.45,49258,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
102,0.223294000,10.0.0.45,49259,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
103,0.007064000,10.0.0.138,34154,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
104,0.006128000,10.0.0.138,34155,10.0.0.45,2869,6,553,340,0,0,0,0,0,[],[],[],[],0
105,0.220227000,10.0.0.45,49260,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
106,0.011008000,10.0.0.45,49261,10.0.0.138,5431,6,555,4039,0,0,0,0,0,[],[],[],[],0
107,0.007150000,10.0.0.45,49262,10.0.0.138,5431,6,603,359,0,0,0,0,0,[],[],[],[],0
108,0.212306000,10.0.0.45,49263,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
109,0.007421000,10.0.0.45,49264,10.0.0.138,5431,6,557,431,0,0,0,0,0,[],[],[],[],0
110,0.209354000,10.0.0.45,49265,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
111,0.209969000,10.0.0.45,49266,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
112,0.005102000,10.0.0.138,34156,10.0.0.45,2869,6,691,331,0,0,0,0,0,[],[],[],[],0
113,0.006981000,10.0.0.45,49267,10.0.0.138,5431,6,557,414,0,0,0,0,0,[],[],[],[],0
114,0.210506000,10.0.0.45,49268,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
115,0.211171000,10.0.0.45,49269,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
116,0.209261000,10.0.0.45,49270,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
117,0.212512000,10.0.0.45,49271,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
118,0.007803000,10.0.0.138,34157,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
119,0.219893000,10.0.0.45,49272,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
120,0.222722000,10.0.0.45,49273,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
121,0.210774000,10.0.0.45,49274,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
122,0.207124000,10.0.0.45,49275,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
123,0.211877000,10.0.0.45,49276,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
124,0.212341000,10.0.0.45,49277,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
125,0.006537000,10.0.0.138,34158,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
126,0.209876000,10.0.0.45,49278,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
127,0.211187000,10.0.0.45,49279,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
128,0.219107000,10.0.0.45,49280,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
129,0.218077000,10.0.0.45,49281,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
130,0.222321000,10.0.0.45,49282,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
131,0.224312000,10.0.0.45,49283,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
132,0.218505000,10.0.0.45,49284,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
133,0.213431000,10.0.0.45,49285,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
134,0.006498000,10.0.0.138,34159,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
135,0.206282000,10.0.0.45,49286,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
136,0.210121000,10.0.0.45,49287,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
137,0.213682000,10.0.0.45,49288,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
138,0.219608000,10.0.0.45,49289,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
139,0.220216000,10.0.0.45,49290,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
140,0.223185000,10.0.0.45,49291,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
141,0.210620000,10.0.0.45,49292,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
142,0.222345000,10.0.0.45,49293,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
143,0.006142000,10.0.0.138,34160,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
144,0.219939000,10.0.0.45,49294,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
145,0.230833000,10.0.0.45,49295,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
146,0.218296000,10.0.0.45,49296,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
147,0.213123000,10.0.0.45,49297,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
148,0.205893000,10.0.0.45,49298,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
149,0.216757000,10.0.0.45,49299,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
150,0.005932000,10.0.0.138,34161,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
151,0.214982000,10.0.0.45,49300,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
152,0.220121000,10.0.0.45,49301,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
153,0.209976000,10.0.0.45,49302,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
154,0.220002000,10.0.0.45,49303,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
155,0.210608000,10.0.0.45,49304,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
156,0.220655000,10.0.0.45,49305,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
157,0.006016000,10.0.0.138,34162,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
158,0.206192000,10.0.0.45,49306,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
159,0.212519000,10.0.0.45,49307,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
160,0.006201000,10.0.0.138,34163,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
161,0.211311000,10.0.0.45,49308,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
162,0.218270000,10.0.0.45,49309,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
163,0.210751000,10.0.0.45,49310,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
164,0.214714000,10.0.0.45,49311,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
165,0.222404000,10.0.0.45,49312,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
166,0.212943000,10.0.0.45,49313,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
167,0.006340000,10.0.0.138,34164,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
168,0.211651000,10.0.0.45,49314,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
169,0.212588000,10.0.0.45,49315,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
170,0.007700000,10.0.0.138,34165,10.0.0.45,2869,6,553,331,0,0,0,0,0,[],[],[],[],0
171,0.211406000,10.0.0.45,49316,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
172,0.217836000,10.0.0.45,49317,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
173,0.210188000,10.0.0.45,49318,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
174,0.216756000,10.0.0.45,49319,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
175,0.007565000,10.0.0.138,34166,10.0.0.45,2869,6,554,331,0,0,0,0,0,[],[],[],[],0
176,0.289812000,10.0.0.45,49320,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
177,0.222702000,10.0.0.45,49321,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
178,0.219016000,10.0.0.45,49322,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
179,0.217763000,10.0.0.45,49323,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
180,0.220278000,10.0.0.45,49324,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
181,0.213949000,10.0.0.45,49325,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
182,0.216071000,10.0.0.45,49326,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
183,0.211141000,10.0.0.45,49327,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
184,0.015567000,10.0.0.138,34167,10.0.0.45,2869,6,554,331,0,0,0,0,0,[],[],[],[],0
185,0.214043000,10.0.0.45,49328,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
186,0.221211000,10.0.0.45,49329,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
187,0.211645000,10.0.0.45,49330,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
188,0.224754000,10.0.0.45,49331,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
189,0.212959000,10.0.0.45,49332,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
190,0.221398000,10.0.0.45,49333,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
191,0.006170000,10.0.0.138,34168,10.0.0.45,2869,6,554,331,0,0,0,0,0,[],[],[],[],0
192,0.210114000,10.0.0.45,49334,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
193,0.215464000,10.0.0.45,49335,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
194,0.209129000,10.0.0.45,49336,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
195,0.006654000,10.0.0.138,34169,10.0.0.45,2869,6,554,331,0,0,0,0,0,[],[],[],[],0
196,0.221533000,10.0.0.45,49337,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
197,0.208584000,10.0.0.45,49338,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
198,0.222223000,10.0.0.45,49339,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
199,0.227029000,10.0.0.45,49340,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
200,0.211839000,10.0.0.45,49341,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
201,0.006655000,10.0.0.138,34170,10.0.0.45,2869,6,554,331,0,0,0,0,0,[],[],[],[],0
202,0.210869000,10.0.0.45,49342,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
203,0.213950000,10.0.0.45,49343,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
204,0.211208000,10.0.0.45,49344,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
205,0.214848000,10.0.0.45,49345,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
206,0.209500000,10.0.0.45,49346,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
207,0.216064000,10.0.0.45,49347,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
208,0.211696000,10.0.0.45,49348,10.0.0.138,5431,6,1076,884,0,0,0,0,0,[],[],[],[],0
209,0.219913000,10.0.0.45,49349,10.0.0.138,5431,6,1068,868,0,0,0,0,0,[],[],[],[],0
